series_id,series_name,date,value,footnotes,is_outlier,value_suspect,year,quarter
JTS510000000000000QUL,Information: quits,2015-03-01,46,,False,False,2015,1
JTS510000000000000QUL,Information: quits,2015-04-01,38,,False,False,2015,2
JTS510000000000000QUL,Information: quits,2015-05-01,42,,False,False,2015,2
JTS510000000000000QUL,Information: quits,2015-06-01,41,,False,False,2015,2
JTS510000000000000QUL,Information: quits,2015-07-01,44,,False,False,2015,3
JTS510000000000000QUL,Information: quits,2015-08-01,40,,False,False,2015,3
JTS510000000000000QUL,Information: quits,2015-09-01,40,,False,False,2015,3
JTS510000000000000QUL,Information: quits,2015-10-01,43,,False,False,2015,4
JTS510000000000000QUL,Information: quits,2015-11-01,40,,False,False,2015,4
JTS510000000000000QUL,Information: quits,2015-12-01,39,,False,False,2015,4
JTS510000000000000QUL,Information: quits,2016-01-01,41,,False,False,2016,1
JTS510000000000000QUL,Information: quits,2016-02-01,37,,False,False,2016,1
JTS510000000000000QUL,Information: quits,2016-03-01,37,,False,False,2016,1
JTS510000000000000QUL,Information: quits,2016-04-01,46,,False,False,2016,2
JTS510000000000000QUL,Information: quits,2016-05-01,34,,False,False,2016,2
JTS510000000000000QUL,Information: quits,2016-06-01,39,,False,False,2016,2
JTS510000000000000QUL,Information: quits,2016-07-01,36,,False,False,2016,3
JTS510000000000000QUL,Information: quits,2016-08-01,37,,False,False,2016,3
JTS510000000000000QUL,Information: quits,2016-09-01,47,,False,False,2016,3
JTS510000000000000QUL,Information: quits,2016-10-01,40,,False,False,2016,4
JTS510000000000000QUL,Information: quits,2016-11-01,37,,False,False,2016,4
JTS510000000000000QUL,Information: quits,2016-12-01,50,,False,False,2016,4
JTS510000000000000QUL,Information: quits,2017-01-01,38,,False,False,2017,1
JTS510000000000000QUL,Information: quits,2017-02-01,55,,False,False,2017,1
JTS510000000000000QUL,Information: quits,2017-03-01,39,,False,False,2017,1
JTS510000000000000QUL,Information: quits,2017-04-01,37,,False,False,2017,2
JTS510000000000000QUL,Information: quits,2017-05-01,27,,False,False,2017,2
JTS510000000000000QUL,Information: quits,2017-06-01,37,,False,False,2017,2
JTS510000000000000QUL,Information: quits,2017-07-01,50,,False,False,2017,3
JTS510000000000000QUL,Information: quits,2017-08-01,46,,False,False,2017,3
JTS510000000000000QUL,Information: quits,2017-09-01,51,,False,False,2017,3
JTS510000000000000QUL,Information: quits,2017-10-01,44,,False,False,2017,4
JTS510000000000000QUL,Information: quits,2017-11-01,47,,False,False,2017,4
JTS510000000000000QUL,Information: quits,2017-12-01,49,,False,False,2017,4
JTS510000000000000QUL,Information: quits,2018-01-01,47,,False,False,2018,1
JTS510000000000000QUL,Information: quits,2018-02-01,47,,False,False,2018,1
JTS510000000000000QUL,Information: quits,2018-03-01,46,,False,False,2018,1
JTS510000000000000QUL,Information: quits,2018-04-01,44,,False,False,2018,2
JTS510000000000000QUL,Information: quits,2018-05-01,50,,False,False,2018,2
JTS510000000000000QUL,Information: quits,2018-06-01,52,,False,False,2018,2
JTS510000000000000QUL,Information: quits,2018-07-01,47,,False,False,2018,3
JTS510000000000000QUL,Information: quits,2018-08-01,47,,False,False,2018,3
JTS510000000000000QUL,Information: quits,2018-09-01,44,,False,False,2018,3
JTS510000000000000QUL,Information: quits,2018-10-01,43,,False,False,2018,4
JTS510000000000000QUL,Information: quits,2018-11-01,56,,False,False,2018,4
JTS510000000000000QUL,Information: quits,2018-12-01,45,,False,False,2018,4
JTS510000000000000QUL,Information: quits,2019-01-01,59,,False,False,2019,1
JTS510000000000000QUL,Information: quits,2019-02-01,42,,False,False,2019,1
JTS510000000000000QUL,Information: quits,2019-03-01,46,,False,False,2019,1
JTS510000000000000QUL,Information: quits,2019-04-01,52,,False,False,2019,2
JTS510000000000000QUL,Information: quits,2019-05-01,50,,False,False,2019,2
JTS510000000000000QUL,Information: quits,2019-06-01,44,,False,False,2019,2
JTS510000000000000QUL,Information: quits,2019-07-01,43,,False,False,2019,3
JTS510000000000000QUL,Information: quits,2019-08-01,50,,False,False,2019,3
JTS510000000000000QUL,Information: quits,2019-09-01,42,,False,False,2019,3
JTS510000000000000QUL,Information: quits,2019-10-01,44,,False,False,2019,4
JTS510000000000000QUL,Information: quits,2019-11-01,41,,False,False,2019,4
JTS510000000000000QUL,Information: quits,2019-12-01,42,,False,False,2019,4
JTS510000000000000QUL,Information: quits,2020-01-01,42,,False,False,2020,1
JTS510000000000000QUL,Information: quits,2020-02-01,46,,False,False,2020,1
JTS510000000000000QUL,Information: quits,2020-03-01,40,,False,False,2020,1
JTS510000000000000QUL,Information: quits,2020-04-01,34,,False,False,2020,2
JTS510000000000000QUL,Information: quits,2020-05-01,26,,False,False,2020,2
JTS510000000000000QUL,Information: quits,2020-06-01,30,,False,False,2020,2
JTS510000000000000QUL,Information: quits,2020-07-01,35,,False,False,2020,3
JTS510000000000000QUL,Information: quits,2020-08-01,36,,False,False,2020,3
JTS510000000000000QUL,Information: quits,2020-09-01,34,,False,False,2020,3
JTS510000000000000QUL,Information: quits,2020-10-01,36,,False,False,2020,4
JTS510000000000000QUL,Information: quits,2020-11-01,38,,False,False,2020,4
JTS510000000000000QUL,Information: quits,2020-12-01,32,,False,False,2020,4
JTS510000000000000QUL,Information: quits,2021-01-01,35,,False,False,2021,1
JTS510000000000000QUL,Information: quits,2021-02-01,42,,False,False,2021,1
JTS510000000000000QUL,Information: quits,2021-03-01,57,,False,False,2021,1
JTS510000000000000QUL,Information: quits,2021-04-01,56,,False,False,2021,2
JTS510000000000000QUL,Information: quits,2021-05-01,51,,False,False,2021,2
JTS510000000000000QUL,Information: quits,2021-06-01,50,,False,False,2021,2
JTS510000000000000QUL,Information: quits,2021-07-01,49,,False,False,2021,3
JTS510000000000000QUL,Information: quits,2021-08-01,51,,False,False,2021,3
JTS510000000000000QUL,Information: quits,2021-09-01,52,,False,False,2021,3
JTS510000000000000QUL,Information: quits,2021-10-01,61,,False,False,2021,4
JTS510000000000000QUL,Information: quits,2021-11-01,53,,False,False,2021,4
JTS510000000000000QUL,Information: quits,2021-12-01,53,,False,False,2021,4
JTS510000000000000QUL,Information: quits,2022-01-01,51,,False,False,2022,1
JTS510000000000000QUL,Information: quits,2022-02-01,48,,False,False,2022,1
JTS510000000000000QUL,Information: quits,2022-03-01,49,,False,False,2022,1
JTS510000000000000QUL,Information: quits,2022-04-01,52,,False,False,2022,2
JTS510000000000000QUL,Information: quits,2022-05-01,58,,False,False,2022,2
JTS510000000000000QUL,Information: quits,2022-06-01,60,,False,False,2022,2
JTS510000000000000QUL,Information: quits,2022-07-01,48,,False,False,2022,3
JTS510000000000000QUL,Information: quits,2022-08-01,56,,False,False,2022,3
JTS510000000000000QUL,Information: quits,2022-09-01,61,,False,False,2022,3
JTS510000000000000QUL,Information: quits,2022-10-01,31,,False,False,2022,4
JTS510000000000000QUL,Information: quits,2022-11-01,45,,False,False,2022,4
JTS510000000000000QUL,Information: quits,2022-12-01,51,,False,False,2022,4
JTS510000000000000QUL,Information: quits,2023-01-01,40,,False,False,2023,1
JTS510000000000000QUL,Information: quits,2023-02-01,48,,False,False,2023,1
JTS510000000000000QUL,Information: quits,2023-03-01,43,,False,False,2023,1
JTS510000000000000QUL,Information: quits,2023-04-01,41,,False,False,2023,2
JTS510000000000000QUL,Information: quits,2023-05-01,31,,False,False,2023,2
JTS510000000000000QUL,Information: quits,2023-06-01,42,,False,False,2023,2
JTS510000000000000QUL,Information: quits,2023-07-01,57,,False,False,2023,3
JTS510000000000000QUL,Information: quits,2023-08-01,24,,False,False,2023,3
JTS510000000000000QUL,Information: quits,2023-09-01,44,,False,False,2023,3
JTS510000000000000QUL,Information: quits,2023-10-01,43,,False,False,2023,4
JTS510000000000000QUL,Information: quits,2023-11-01,45,,False,False,2023,4
JTS510000000000000QUL,Information: quits,2023-12-01,32,,False,False,2023,4
JTS510000000000000QUL,Information: quits,2024-01-01,54,,False,False,2024,1
JTS510000000000000QUL,Information: quits,2024-02-01,49,,False,False,2024,1
JTS510000000000000QUL,Information: quits,2024-03-01,41,,False,False,2024,1
JTS510000000000000QUL,Information: quits,2024-04-01,44,,False,False,2024,2
JTS510000000000000QUL,Information: quits,2024-05-01,50,,False,False,2024,2
JTS510000000000000QUL,Information: quits,2024-06-01,33,,False,False,2024,2
JTS510000000000000QUL,Information: quits,2024-07-01,53,,False,False,2024,3
JTS510000000000000QUL,Information: quits,2024-08-01,43,,False,False,2024,3
JTS510000000000000QUL,Information: quits,2024-09-01,38,,False,False,2024,3
JTS510000000000000QUL,Information: quits,2024-10-01,40,,False,False,2024,4
JTS510000000000000QUL,Information: quits,2024-11-01,33,,False,False,2024,4
JTS510000000000000QUL,Information: quits,2024-12-01,36,,False,False,2024,4
JTS510000000000000QUL,Information: quits,2025-01-01,40,,False,False,2025,1
JTS510000000000000QUL,Information: quits,2025-02-01,34,,False,False,2025,1
JTS510000000000000QUL,Information: quits,2025-03-01,39,,False,False,2025,1
JTS510000000000000QUL,Information: quits,2025-04-01,31,,False,False,2025,2
JTS510000000000000QUL,Information: quits,2025-05-01,36,,False,False,2025,2
JTS510000000000000QUL,Information: quits,2025-06-01,42,,False,False,2025,2
JTS510000000000000QUL,Information: quits,2025-07-01,36,,False,False,2025,3
JTS510000000000000QUL,Information: quits,2025-08-01,34,,False,False,2025,3
JTS510000000000000QUL,Information: quits,2025-09-01,22,,False,False,2025,3
JTS510000000000000QUL,Information: quits,2025-10-01,36,,False,False,2025,4
JTS510000000000000QUL,Information: quits,2025-11-01,44,,False,False,2025,4
JTS510000000000000QUL,Information: quits,2025-12-01,45,,False,False,2025,4
JTS510000000000000QUL,Information: quits,2026-01-01,40,,False,False,2026,1
JTS510000000000000QUL,Information: quits,2026-02-01,42,,False,False,2026,1
JTS510000000000000QUL,Information: quits,2026-03-01,31,,False,False,2026,1
JTS510000000000000QUL,Information: quits,2026-04-01,26,,False,False,2026,2
JTS510000000000000QUL,Information: quits,2026-05-01,32,,False,False,2026,2
JTS510000000000000QUL,Information: quits,2026-06-01,28,,False,False,2026,2
JTS510000000000000QUL,Information: quits,2026-07-01,26,P: preliminary,False,False,2026,3
JTS540099000000000HIL,Professional and business services: hires,2015-01-01,1035,,False,False,2015,1
JTS540099000000000HIL,Professional and business services: hires,2015-02-01,1082,,False,False,2015,1
JTS540099000000000HIL,Professional and business services: hires,2015-03-01,1076,,False,False,2015,1
JTS540099000000000HIL,Professional and business services: hires,2015-04-01,1095,,False,False,2015,2
JTS540099000000000HIL,Professional and business services: hires,2015-05-01,1068,,False,False,2015,2
JTS540099000000000HIL,Professional and business services: hires,2015-06-01,1033,,False,False,2015,2
JTS540099000000000HIL,Professional and business services: hires,2015-07-01,1011,,False,False,2015,3
JTS540099000000000HIL,Professional and business services: hires,2015-08-01,1039,,False,False,2015,3
JTS540099000000000HIL,Professional and business services: hires,2015-09-01,1083,,False,False,2015,3
JTS540099000000000HIL,Professional and business services: hires,2015-10-01,1085,,False,False,2015,4
JTS540099000000000HIL,Professional and business services: hires,2015-11-01,1115,,False,False,2015,4
JTS540099000000000HIL,Professional and business services: hires,2015-12-01,1217,,False,False,2015,4
JTS540099000000000HIL,Professional and business services: hires,2016-01-01,1187,,False,False,2016,1
JTS540099000000000HIL,Professional and business services: hires,2016-02-01,1113,,False,False,2016,1
JTS540099000000000HIL,Professional and business services: hires,2016-03-01,1112,,False,False,2016,1
JTS540099000000000HIL,Professional and business services: hires,2016-04-01,1097,,False,False,2016,2
JTS540099000000000HIL,Professional and business services: hires,2016-05-01,1096,,False,False,2016,2
JTS540099000000000HIL,Professional and business services: hires,2016-06-01,1070,,False,False,2016,2
JTS540099000000000HIL,Professional and business services: hires,2016-07-01,1187,,False,False,2016,3
JTS540099000000000HIL,Professional and business services: hires,2016-08-01,1105,,False,False,2016,3
JTS540099000000000HIL,Professional and business services: hires,2016-09-01,1095,,False,False,2016,3
JTS540099000000000HIL,Professional and business services: hires,2016-10-01,1057,,False,False,2016,4
JTS540099000000000HIL,Professional and business services: hires,2016-11-01,1116,,False,False,2016,4
JTS540099000000000HIL,Professional and business services: hires,2016-12-01,1105,,False,False,2016,4
JTS540099000000000HIL,Professional and business services: hires,2017-01-01,1126,,False,False,2017,1
JTS540099000000000HIL,Professional and business services: hires,2017-02-01,1055,,False,False,2017,1
JTS540099000000000HIL,Professional and business services: hires,2017-03-01,1046,,False,False,2017,1
JTS540099000000000HIL,Professional and business services: hires,2017-04-01,1015,,False,False,2017,2
JTS540099000000000HIL,Professional and business services: hires,2017-05-01,1098,,False,False,2017,2
JTS540099000000000HIL,Professional and business services: hires,2017-06-01,1250,,False,False,2017,2
JTS540099000000000HIL,Professional and business services: hires,2017-07-01,1181,,False,False,2017,3
JTS540099000000000HIL,Professional and business services: hires,2017-08-01,1158,,False,False,2017,3
JTS540099000000000HIL,Professional and business services: hires,2017-09-01,1145,,False,False,2017,3
JTS540099000000000HIL,Professional and business services: hires,2017-10-01,1175,,False,False,2017,4
JTS540099000000000HIL,Professional and business services: hires,2017-11-01,1114,,False,False,2017,4
JTS540099000000000HIL,Professional and business services: hires,2017-12-01,1065,,False,False,2017,4
JTS540099000000000HIL,Professional and business services: hires,2018-01-01,1087,,False,False,2018,1
JTS540099000000000HIL,Professional and business services: hires,2018-02-01,1164,,False,False,2018,1
JTS540099000000000HIL,Professional and business services: hires,2018-03-01,1169,,False,False,2018,1
JTS540099000000000HIL,Professional and business services: hires,2018-04-01,1128,,False,False,2018,2
JTS540099000000000HIL,Professional and business services: hires,2018-05-01,1182,,False,False,2018,2
JTS540099000000000HIL,Professional and business services: hires,2018-06-01,1192,,False,False,2018,2
JTS540099000000000HIL,Professional and business services: hires,2018-07-01,1124,,False,False,2018,3
JTS540099000000000HIL,Professional and business services: hires,2018-08-01,1114,,False,False,2018,3
JTS540099000000000HIL,Professional and business services: hires,2018-09-01,1103,,False,False,2018,3
JTS540099000000000HIL,Professional and business services: hires,2018-10-01,1189,,False,False,2018,4
JTS540099000000000HIL,Professional and business services: hires,2018-11-01,1135,,False,False,2018,4
JTS540099000000000HIL,Professional and business services: hires,2018-12-01,1156,,False,False,2018,4
JTS540099000000000HIL,Professional and business services: hires,2019-01-01,1065,,False,False,2019,1
JTS540099000000000HIL,Professional and business services: hires,2019-02-01,1184,,False,False,2019,1
JTS540099000000000HIL,Professional and business services: hires,2019-03-01,1181,,False,False,2019,1
JTS540099000000000HIL,Professional and business services: hires,2019-04-01,1263,,False,False,2019,2
JTS540099000000000HIL,Professional and business services: hires,2019-05-01,1136,,False,False,2019,2
JTS540099000000000HIL,Professional and business services: hires,2019-06-01,1108,,False,False,2019,2
JTS540099000000000HIL,Professional and business services: hires,2019-07-01,1144,,False,False,2019,3
JTS540099000000000HIL,Professional and business services: hires,2019-08-01,1149,,False,False,2019,3
JTS540099000000000HIL,Professional and business services: hires,2019-09-01,1155,,False,False,2019,3
JTS540099000000000HIL,Professional and business services: hires,2019-10-01,1113,,False,False,2019,4
JTS540099000000000HIL,Professional and business services: hires,2019-11-01,1147,,False,False,2019,4
JTS540099000000000HIL,Professional and business services: hires,2019-12-01,1147,,False,False,2019,4
JTS540099000000000HIL,Professional and business services: hires,2020-01-01,1165,,False,False,2020,1
JTS540099000000000HIL,Professional and business services: hires,2020-02-01,1109,,False,False,2020,1
JTS540099000000000HIL,Professional and business services: hires,2020-03-01,1117,,False,False,2020,1
JTS540099000000000HIL,Professional and business services: hires,2020-04-01,829,,False,False,2020,2
JTS540099000000000HIL,Professional and business services: hires,2020-05-01,1006,,False,False,2020,2
JTS540099000000000HIL,Professional and business services: hires,2020-06-01,1189,,False,False,2020,2
JTS540099000000000HIL,Professional and business services: hires,2020-07-01,1129,,False,False,2020,3
JTS540099000000000HIL,Professional and business services: hires,2020-08-01,1164,,False,False,2020,3
JTS540099000000000HIL,Professional and business services: hires,2020-09-01,1161,,False,False,2020,3
JTS540099000000000HIL,Professional and business services: hires,2020-10-01,1133,,False,False,2020,4
JTS540099000000000HIL,Professional and business services: hires,2020-11-01,1236,,False,False,2020,4
JTS540099000000000HIL,Professional and business services: hires,2020-12-01,1186,,False,False,2020,4
JTS540099000000000HIL,Professional and business services: hires,2021-01-01,1189,,False,False,2021,1
JTS540099000000000HIL,Professional and business services: hires,2021-02-01,1180,,False,False,2021,1
JTS540099000000000HIL,Professional and business services: hires,2021-03-01,1171,,False,False,2021,1
JTS540099000000000HIL,Professional and business services: hires,2021-04-01,1187,,False,False,2021,2
JTS540099000000000HIL,Professional and business services: hires,2021-05-01,1158,,False,False,2021,2
JTS540099000000000HIL,Professional and business services: hires,2021-06-01,1233,,False,False,2021,2
JTS540099000000000HIL,Professional and business services: hires,2021-07-01,1321,,False,False,2021,3
JTS540099000000000HIL,Professional and business services: hires,2021-08-01,1219,,False,False,2021,3
JTS540099000000000HIL,Professional and business services: hires,2021-09-01,1338,,False,False,2021,3
JTS540099000000000HIL,Professional and business services: hires,2021-10-01,1383,,False,False,2021,4
JTS540099000000000HIL,Professional and business services: hires,2021-11-01,1417,,False,False,2021,4
JTS540099000000000HIL,Professional and business services: hires,2021-12-01,1322,,False,False,2021,4
JTS540099000000000HIL,Professional and business services: hires,2022-01-01,1267,,False,False,2022,1
JTS540099000000000HIL,Professional and business services: hires,2022-02-01,1391,,False,False,2022,1
JTS540099000000000HIL,Professional and business services: hires,2022-03-01,1337,,False,False,2022,1
JTS540099000000000HIL,Professional and business services: hires,2022-04-01,1295,,False,False,2022,2
JTS540099000000000HIL,Professional and business services: hires,2022-05-01,1333,,False,False,2022,2
JTS540099000000000HIL,Professional and business services: hires,2022-06-01,1281,,False,False,2022,2
JTS540099000000000HIL,Professional and business services: hires,2022-07-01,1278,,False,False,2022,3
JTS540099000000000HIL,Professional and business services: hires,2022-08-01,1182,,False,False,2022,3
JTS540099000000000HIL,Professional and business services: hires,2022-09-01,1179,,False,False,2022,3
JTS540099000000000HIL,Professional and business services: hires,2022-10-01,1155,,False,False,2022,4
JTS540099000000000HIL,Professional and business services: hires,2022-11-01,1149,,False,False,2022,4
JTS540099000000000HIL,Professional and business services: hires,2022-12-01,1070,,False,False,2022,4
JTS540099000000000HIL,Professional and business services: hires,2023-01-01,1100,,False,False,2023,1
JTS540099000000000HIL,Professional and business services: hires,2023-02-01,1057,,False,False,2023,1
JTS540099000000000HIL,Professional and business services: hires,2023-03-01,1041,,False,False,2023,1
JTS540099000000000HIL,Professional and business services: hires,2023-04-01,1163,,False,False,2023,2
JTS540099000000000HIL,Professional and business services: hires,2023-05-01,1032,,False,False,2023,2
JTS540099000000000HIL,Professional and business services: hires,2023-06-01,1054,,False,False,2023,2
JTS540099000000000HIL,Professional and business services: hires,2023-07-01,1018,,False,False,2023,3
JTS540099000000000HIL,Professional and business services: hires,2023-08-01,1028,,False,False,2023,3
JTS540099000000000HIL,Professional and business services: hires,2023-09-01,999,,False,False,2023,3
JTS540099000000000HIL,Professional and business services: hires,2023-10-01,1074,,False,False,2023,4
JTS540099000000000HIL,Professional and business services: hires,2023-11-01,894,,False,False,2023,4
JTS540099000000000HIL,Professional and business services: hires,2023-12-01,1070,,False,False,2023,4
JTS540099000000000HIL,Professional and business services: hires,2024-01-01,1061,,False,False,2024,1
JTS540099000000000HIL,Professional and business services: hires,2024-02-01,1048,,False,False,2024,1
JTS540099000000000HIL,Professional and business services: hires,2024-03-01,1068,,False,False,2024,1
JTS540099000000000HIL,Professional and business services: hires,2024-04-01,984,,False,False,2024,2
JTS540099000000000HIL,Professional and business services: hires,2024-05-01,1007,,False,False,2024,2
JTS540099000000000HIL,Professional and business services: hires,2024-06-01,924,,False,False,2024,2
JTS540099000000000HIL,Professional and business services: hires,2024-07-01,914,,False,False,2024,3
JTS540099000000000HIL,Professional and business services: hires,2024-08-01,982,,False,False,2024,3
JTS540099000000000HIL,Professional and business services: hires,2024-09-01,995,,False,False,2024,3
JTS540099000000000HIL,Professional and business services: hires,2024-10-01,937,,False,False,2024,4
JTS540099000000000HIL,Professional and business services: hires,2024-11-01,893,,False,False,2024,4
JTS540099000000000HIL,Professional and business services: hires,2024-12-01,1000,,False,False,2024,4
JTS540099000000000HIL,Professional and business services: hires,2025-01-01,972,,False,False,2025,1
JTS540099000000000HIL,Professional and business services: hires,2025-02-01,1023,,False,False,2025,1
JTS540099000000000HIL,Professional and business services: hires,2025-03-01,1066,,False,False,2025,1
JTS540099000000000HIL,Professional and business services: hires,2025-04-01,1092,,False,False,2025,2
JTS540099000000000HIL,Professional and business services: hires,2025-05-01,1043,,False,False,2025,2
JTS540099000000000HIL,Professional and business services: hires,2025-06-01,1040,,False,False,2025,2
JTS540099000000000HIL,Professional and business services: hires,2025-07-01,1047,,False,False,2025,3
JTS540099000000000HIL,Professional and business services: hires,2025-08-01,1037,,False,False,2025,3
JTS540099000000000HIL,Professional and business services: hires,2025-09-01,1003,,False,False,2025,3
JTS540099000000000HIL,Professional and business services: hires,2025-10-01,994,,False,False,2025,4
JTS540099000000000HIL,Professional and business services: hires,2025-11-01,981,,False,False,2025,4
JTS540099000000000HIL,Professional and business services: hires,2025-12-01,947,,False,False,2025,4
JTS540099000000000HIL,Professional and business services: hires,2026-01-01,1018,,False,False,2026,1
JTS540099000000000HIL,Professional and business services: hires,2026-02-01,904,,False,False,2026,1
JTS540099000000000HIL,Professional and business services: hires,2026-03-01,1064,,False,False,2026,1
JTS540099000000000HIL,Professional and business services: hires,2026-04-01,955,,False,False,2026,2
JTS540099000000000HIL,Professional and business services: hires,2026-05-01,1079,,False,False,2026,2
JTS540099000000000HIL,Professional and business services: hires,2026-06-01,1088,,False,False,2026,2
JTS540099000000000HIL,Professional and business services: hires,2026-07-01,900,P: preliminary,False,False,2026,3
JTS540099000000000JOL,Professional and business services: job openings,2015-01-01,1028,,False,False,2015,1
JTS540099000000000JOL,Professional and business services: job openings,2015-02-01,1082,,False,False,2015,1
JTS540099000000000JOL,Professional and business services: job openings,2015-03-01,1101,,False,False,2015,1
JTS540099000000000JOL,Professional and business services: job openings,2015-04-01,1239,,False,False,2015,2
JTS540099000000000JOL,Professional and business services: job openings,2015-05-01,1235,,False,False,2015,2
JTS540099000000000JOL,Professional and business services: job openings,2015-06-01,1109,,False,False,2015,2
JTS540099000000000JOL,Professional and business services: job openings,2015-07-01,1146,,False,False,2015,3
JTS540099000000000JOL,Professional and business services: job openings,2015-08-01,1091,,False,False,2015,3
JTS540099000000000JOL,Professional and business services: job openings,2015-09-01,1110,,False,False,2015,3
JTS540099000000000JOL,Professional and business services: job openings,2015-10-01,1212,,False,False,2015,4
JTS540099000000000JOL,Professional and business services: job openings,2015-11-01,1285,,False,False,2015,4
JTS540099000000000JOL,Professional and business services: job openings,2015-12-01,1199,,False,False,2015,4
JTS540099000000000JOL,Professional and business services: job openings,2016-01-01,1310,,False,False,2016,1
JTS540099000000000JOL,Professional and business services: job openings,2016-02-01,1236,,False,False,2016,1
JTS540099000000000JOL,Professional and business services: job openings,2016-03-01,1471,,False,False,2016,1
JTS540099000000000JOL,Professional and business services: job openings,2016-04-01,1049,,False,False,2016,2
JTS540099000000000JOL,Professional and business services: job openings,2016-05-01,1163,,False,False,2016,2
JTS540099000000000JOL,Professional and business services: job openings,2016-06-01,1143,,False,False,2016,2
JTS540099000000000JOL,Professional and business services: job openings,2016-07-01,1248,,False,False,2016,3
JTS540099000000000JOL,Professional and business services: job openings,2016-08-01,1105,,False,False,2016,3
JTS540099000000000JOL,Professional and business services: job openings,2016-09-01,1204,,False,False,2016,3
JTS540099000000000JOL,Professional and business services: job openings,2016-10-01,985,,False,False,2016,4
JTS540099000000000JOL,Professional and business services: job openings,2016-11-01,1227,,False,False,2016,4
JTS540099000000000JOL,Professional and business services: job openings,2016-12-01,1081,,False,False,2016,4
JTS540099000000000JOL,Professional and business services: job openings,2017-01-01,984,,False,False,2017,1
JTS540099000000000JOL,Professional and business services: job openings,2017-02-01,986,,False,False,2017,1
JTS540099000000000JOL,Professional and business services: job openings,2017-03-01,1009,,False,False,2017,1
JTS540099000000000JOL,Professional and business services: job openings,2017-04-01,1047,,False,False,2017,2
JTS540099000000000JOL,Professional and business services: job openings,2017-05-01,1010,,False,False,2017,2
JTS540099000000000JOL,Professional and business services: job openings,2017-06-01,1237,,False,False,2017,2
JTS540099000000000JOL,Professional and business services: job openings,2017-07-01,1131,,False,False,2017,3
JTS540099000000000JOL,Professional and business services: job openings,2017-08-01,1110,,False,False,2017,3
JTS540099000000000JOL,Professional and business services: job openings,2017-09-01,1113,,False,False,2017,3
JTS540099000000000JOL,Professional and business services: job openings,2017-10-01,1323,,False,False,2017,4
JTS540099000000000JOL,Professional and business services: job openings,2017-11-01,1034,,False,False,2017,4
JTS540099000000000JOL,Professional and business services: job openings,2017-12-01,971,,False,False,2017,4
JTS540099000000000JOL,Professional and business services: job openings,2018-01-01,1118,,False,False,2018,1
JTS540099000000000JOL,Professional and business services: job openings,2018-02-01,1108,,False,False,2018,1
JTS540099000000000JOL,Professional and business services: job openings,2018-03-01,1185,,False,False,2018,1
JTS540099000000000JOL,Professional and business services: job openings,2018-04-01,1196,,False,False,2018,2
JTS540099000000000JOL,Professional and business services: job openings,2018-05-01,1239,,False,False,2018,2
JTS540099000000000JOL,Professional and business services: job openings,2018-06-01,1268,,False,False,2018,2
JTS540099000000000JOL,Professional and business services: job openings,2018-07-01,1253,,False,False,2018,3
JTS540099000000000JOL,Professional and business services: job openings,2018-08-01,1331,,False,False,2018,3
JTS540099000000000JOL,Professional and business services: job openings,2018-09-01,1342,,False,False,2018,3
JTS540099000000000JOL,Professional and business services: job openings,2018-10-01,1344,,False,False,2018,4
JTS540099000000000JOL,Professional and business services: job openings,2018-11-01,1343,,False,False,2018,4
JTS540099000000000JOL,Professional and business services: job openings,2018-12-01,1351,,False,False,2018,4
JTS540099000000000JOL,Professional and business services: job openings,2019-01-01,1391,,False,False,2019,1
JTS540099000000000JOL,Professional and business services: job openings,2019-02-01,1387,,False,False,2019,1
JTS540099000000000JOL,Professional and business services: job openings,2019-03-01,1347,,False,False,2019,1
JTS540099000000000JOL,Professional and business services: job openings,2019-04-01,1169,,False,False,2019,2
JTS540099000000000JOL,Professional and business services: job openings,2019-05-01,1277,,False,False,2019,2
JTS540099000000000JOL,Professional and business services: job openings,2019-06-01,1279,,False,False,2019,2
JTS540099000000000JOL,Professional and business services: job openings,2019-07-01,1252,,False,False,2019,3
JTS540099000000000JOL,Professional and business services: job openings,2019-08-01,1282,,False,False,2019,3
JTS540099000000000JOL,Professional and business services: job openings,2019-09-01,1241,,False,False,2019,3
JTS540099000000000JOL,Professional and business services: job openings,2019-10-01,1205,,False,False,2019,4
JTS540099000000000JOL,Professional and business services: job openings,2019-11-01,1202,,False,False,2019,4
JTS540099000000000JOL,Professional and business services: job openings,2019-12-01,1237,,False,False,2019,4
JTS540099000000000JOL,Professional and business services: job openings,2020-01-01,1293,,False,False,2020,1
JTS540099000000000JOL,Professional and business services: job openings,2020-02-01,1288,,False,False,2020,1
JTS540099000000000JOL,Professional and business services: job openings,2020-03-01,1095,,False,False,2020,1
JTS540099000000000JOL,Professional and business services: job openings,2020-04-01,817,,False,False,2020,2
JTS540099000000000JOL,Professional and business services: job openings,2020-05-01,1001,,False,False,2020,2
JTS540099000000000JOL,Professional and business services: job openings,2020-06-01,1079,,False,False,2020,2
JTS540099000000000JOL,Professional and business services: job openings,2020-07-01,1149,,False,False,2020,3
JTS540099000000000JOL,Professional and business services: job openings,2020-08-01,1152,,False,False,2020,3
JTS540099000000000JOL,Professional and business services: job openings,2020-09-01,1262,,False,False,2020,3
JTS540099000000000JOL,Professional and business services: job openings,2020-10-01,1259,,False,False,2020,4
JTS540099000000000JOL,Professional and business services: job openings,2020-11-01,1343,,False,False,2020,4
